"ID","Description","geneID","Ensembl_ID"
"R-MMU-5173105","O-linked glycosylation","Thsd7a","ENSMUSG00000032625"
"R-MMU-5173105","O-linked glycosylation","Mmrn1","ENSMUSG00000054641"
"R-MMU-5173105","O-linked glycosylation","Adamts17","ENSMUSG00000058145"
"R-MMU-5173105","O-linked glycosylation","Adamtsl3","ENSMUSG00000070469"
"R-MMU-5173105","O-linked glycosylation","Galnt18","ENSMUSG00000038296"
"R-MMU-5173105","O-linked glycosylation","Spon1","ENSMUSG00000038156"
"R-MMU-5173105","O-linked glycosylation","Galnt7","ENSMUSG00000031608"
"R-MMU-5173105","O-linked glycosylation","Galntl6","ENSMUSG00000096914"
"R-MMU-5173105","O-linked glycosylation","Chst4","ENSMUSG00000035930"
"R-MMU-5173105","O-linked glycosylation","Adamts18","ENSMUSG00000053399"
"R-MMU-5173105","O-linked glycosylation","Galnt2","ENSMUSG00000089704"
"R-MMU-5173105","O-linked glycosylation","Adamts15","ENSMUSG00000033453"
"R-MMU-5173105","O-linked glycosylation","Thsd4","ENSMUSG00000032289"
"R-MMU-5173105","O-linked glycosylation","Pomgnt2","ENSMUSG00000066235"
"R-MMU-6794362","Protein-protein interactions at synapses","Lrrtm3","ENSMUSG00000042846"
"R-MMU-6794362","Protein-protein interactions at synapses","Ppfia2","ENSMUSG00000053825"
"R-MMU-6794362","Protein-protein interactions at synapses","Gria1","ENSMUSG00000020524"
"R-MMU-6794362","Protein-protein interactions at synapses","Nrxn3","ENSMUSG00000066392"
"R-MMU-6794362","Protein-protein interactions at synapses","Slitrk1","ENSMUSG00000075478"
"R-MMU-6794362","Protein-protein interactions at synapses","Slitrk5","ENSMUSG00000033214"
"R-MMU-6794362","Protein-protein interactions at synapses","Lrfn2","ENSMUSG00000040490"
"R-MMU-6794362","Protein-protein interactions at synapses","Epb41l3","ENSMUSG00000024044"
"R-MMU-6794362","Protein-protein interactions at synapses","Dlgap1","ENSMUSG00000003279"
"R-MMU-6794362","Protein-protein interactions at synapses","Nrxn1","ENSMUSG00000024109"
"R-MMU-6794362","Protein-protein interactions at synapses","Rtn3","ENSMUSG00000024758"
"R-MMU-6794362","Protein-protein interactions at synapses","Ptprd","ENSMUSG00000028399"
"R-MMU-6794362","Protein-protein interactions at synapses","Epb41","ENSMUSG00000028906"
"R-MMU-6794362","Protein-protein interactions at synapses","Lrrtm4","ENSMUSG00000052581"
"R-MMU-6794362","Protein-protein interactions at synapses","Ppfibp1","ENSMUSG00000016487"
"R-MMU-6794362","Protein-protein interactions at synapses","Ntrk3","ENSMUSG00000059146"
"R-MMU-6794362","Protein-protein interactions at synapses","Dlg2","ENSMUSG00000052572"
"R-MMU-6794362","Protein-protein interactions at synapses","Ppfibp2","ENSMUSG00000036528"
"R-MMU-6794362","Protein-protein interactions at synapses","Ppfia1","ENSMUSG00000037519"
"R-MMU-6794362","Protein-protein interactions at synapses","Dlgap2","ENSMUSG00000047495"
"R-MMU-6794362","Protein-protein interactions at synapses","Gria3","ENSMUSG00000001986"
"R-MMU-6794362","Protein-protein interactions at synapses","Il1rapl2","ENSMUSG00000059203"
"R-MMU-112315","Transmission across Chemical Synapses","Rims1","ENSMUSG00000041670"
"R-MMU-112315","Transmission across Chemical Synapses","Grik2","ENSMUSG00000056073"
"R-MMU-112315","Transmission across Chemical Synapses","Ppfia2","ENSMUSG00000053825"
"R-MMU-112315","Transmission across Chemical Synapses","Syt1","ENSMUSG00000035864"
"R-MMU-112315","Transmission across Chemical Synapses","Grip1","ENSMUSG00000034813"
"R-MMU-112315","Transmission across Chemical Synapses","Adcy1","ENSMUSG00000020431"
"R-MMU-112315","Transmission across Chemical Synapses","Glra1","ENSMUSG00000000263"
"R-MMU-112315","Transmission across Chemical Synapses","Gria1","ENSMUSG00000020524"
"R-MMU-112315","Transmission across Chemical Synapses","Cacng4","ENSMUSG00000020723"
"R-MMU-112315","Transmission across Chemical Synapses","Kcnj2","ENSMUSG00000041695"
"R-MMU-112315","Transmission across Chemical Synapses","Adcy9","ENSMUSG00000005580"
"R-MMU-112315","Transmission across Chemical Synapses","Abat","ENSMUSG00000057880"
"R-MMU-112315","Transmission across Chemical Synapses","Adcy5","ENSMUSG00000022840"
"R-MMU-112315","Transmission across Chemical Synapses","Camk2a","ENSMUSG00000024617"
"R-MMU-112315","Transmission across Chemical Synapses","Apba1","ENSMUSG00000024897"
"R-MMU-112315","Transmission across Chemical Synapses","Slc1a1","ENSMUSG00000024935"
"R-MMU-112315","Transmission across Chemical Synapses","Slc18a2","ENSMUSG00000025094"
"R-MMU-112315","Transmission across Chemical Synapses","Cacnb2","ENSMUSG00000057914"
"R-MMU-112315","Transmission across Chemical Synapses","Gad2","ENSMUSG00000026787"
"R-MMU-112315","Transmission across Chemical Synapses","Stxbp1","ENSMUSG00000026797"
"R-MMU-112315","Transmission across Chemical Synapses","Kcnj3","ENSMUSG00000026824"
"R-MMU-112315","Transmission across Chemical Synapses","Slc1a2","ENSMUSG00000005089"
"R-MMU-112315","Transmission across Chemical Synapses","Plcb1","ENSMUSG00000051177"
"R-MMU-112315","Transmission across Chemical Synapses","Snap25","ENSMUSG00000027273"
"R-MMU-112315","Transmission across Chemical Synapses","Chrna4","ENSMUSG00000027577"
"R-MMU-112315","Transmission across Chemical Synapses","Camk2d","ENSMUSG00000053819"
"R-MMU-112315","Transmission across Chemical Synapses","Prkacb","ENSMUSG00000005034"
"R-MMU-112315","Transmission across Chemical Synapses","Slc1a7","ENSMUSG00000008932"
"R-MMU-112315","Transmission across Chemical Synapses","Grik3","ENSMUSG00000001985"
"R-MMU-112315","Transmission across Chemical Synapses","Rps6ka1","ENSMUSG00000003644"
"R-MMU-112315","Transmission across Chemical Synapses","Gnai1","ENSMUSG00000057614"
"R-MMU-112315","Transmission across Chemical Synapses","Chrna9","ENSMUSG00000029205"
"R-MMU-112315","Transmission across Chemical Synapses","Gnb2","ENSMUSG00000029713"
"R-MMU-112315","Transmission across Chemical Synapses","Grip2","ENSMUSG00000030098"
"R-MMU-112315","Transmission across Chemical Synapses","Arl6ip5","ENSMUSG00000035199"
"R-MMU-112315","Transmission across Chemical Synapses","Slc6a1","ENSMUSG00000030310"
"R-MMU-112315","Transmission across Chemical Synapses","Chrna7","ENSMUSG00000030525"
"R-MMU-112315","Transmission across Chemical Synapses","Dlg2","ENSMUSG00000052572"
"R-MMU-112315","Transmission across Chemical Synapses","Prkcb","ENSMUSG00000052889"
"R-MMU-112315","Transmission across Chemical Synapses","Ppfia1","ENSMUSG00000037519"
"R-MMU-112315","Transmission across Chemical Synapses","Glra3","ENSMUSG00000038257"
"R-MMU-112315","Transmission across Chemical Synapses","Cacna1a","ENSMUSG00000034656"
"R-MMU-112315","Transmission across Chemical Synapses","Kcnj5","ENSMUSG00000032034"
"R-MMU-112315","Transmission across Chemical Synapses","Grik4","ENSMUSG00000032017"
"R-MMU-112315","Transmission across Chemical Synapses","Htr3a","ENSMUSG00000032269"
"R-MMU-112315","Transmission across Chemical Synapses","Chrnb4","ENSMUSG00000035200"
"R-MMU-112315","Transmission across Chemical Synapses","Gria3","ENSMUSG00000001986"
"R-MMU-112315","Transmission across Chemical Synapses","Gabrq","ENSMUSG00000031344"
"R-MMU-112315","Transmission across Chemical Synapses","Rps6ka3","ENSMUSG00000031309"
"R-MMU-194138","Signaling by VEGF","Nck2","ENSMUSG00000066877"
"R-MMU-194138","Signaling by VEGF","Nrp2","ENSMUSG00000025969"
"R-MMU-194138","Signaling by VEGF","Mapkapk2","ENSMUSG00000016528"
"R-MMU-194138","Signaling by VEGF","Ncf2","ENSMUSG00000026480"
"R-MMU-194138","Signaling by VEGF","Akt3","ENSMUSG00000019699"
"R-MMU-194138","Signaling by VEGF","Fyn","ENSMUSG00000019843"
"R-MMU-194138","Signaling by VEGF","Akt1","ENSMUSG00000001729"
"R-MMU-194138","Signaling by VEGF","Elmo1","ENSMUSG00000041112"
"R-MMU-194138","Signaling by VEGF","Pik3r1","ENSMUSG00000041417"
"R-MMU-194138","Signaling by VEGF","Vegfa","ENSMUSG00000023951"
"R-MMU-194138","Signaling by VEGF","Vav2","ENSMUSG00000009621"
"R-MMU-194138","Signaling by VEGF","Mapkap1","ENSMUSG00000038696"
"R-MMU-194138","Signaling by VEGF","Itgav","ENSMUSG00000027087"
"R-MMU-194138","Signaling by VEGF","Plcg1","ENSMUSG00000016933"
"R-MMU-194138","Signaling by VEGF","Elmo2","ENSMUSG00000017670"
"R-MMU-194138","Signaling by VEGF","Vav3","ENSMUSG00000033721"
"R-MMU-194138","Signaling by VEGF","Prkacb","ENSMUSG00000005034"
"R-MMU-194138","Signaling by VEGF","Shb","ENSMUSG00000044813"
"R-MMU-194138","Signaling by VEGF","Wasf2","ENSMUSG00000028868"
"R-MMU-194138","Signaling by VEGF","Mtor","ENSMUSG00000028991"
"R-MMU-194138","Signaling by VEGF","Prkcz","ENSMUSG00000029053"
"R-MMU-194138","Signaling by VEGF","Kdr","ENSMUSG00000062960"
"R-MMU-194138","Signaling by VEGF","Wasf3","ENSMUSG00000029636"
"R-MMU-194138","Signaling by VEGF","Cav1","ENSMUSG00000007655"
"R-MMU-194138","Signaling by VEGF","Prkcb","ENSMUSG00000052889"
"R-MMU-194138","Signaling by VEGF","Cdh5","ENSMUSG00000031871"
"R-MMU-194138","Signaling by VEGF","Nrp1","ENSMUSG00000025810"
"R-MMU-194138","Signaling by VEGF","Pak3","ENSMUSG00000031284"
